method,dataset,batch_size,num_samples,total_time,avg_time_per_sample,samples_per_second,parallel_enabled,max_workers,threads_used,success_count,error_count,success_rate
feuler,qm9test,32,200,0.2745,0.001373,728.58,False,1,1,200,0,1.0000
feuler,qm9test,32,200,1.5777,0.007888,126.77,True,16,16,200,0,1.0000
feuler,qm9test,128,200,0.2690,0.001345,743.56,False,1,1,200,0,1.0000
feuler,qm9test,128,200,1.0101,0.005051,197.99,True,16,16,200,0,1.0000
bfs,qm9test,32,200,0.0700,0.000350,2858.72,False,1,1,200,0,1.0000
bfs,qm9test,32,200,1.6200,0.008100,123.46,True,16,16,200,0,1.0000
bfs,qm9test,128,200,0.0732,0.000366,2732.96,False,1,1,200,0,1.0000
bfs,qm9test,128,200,0.9621,0.004811,207.88,True,16,16,200,0,1.0000
dfs,qm9test,32,200,0.0706,0.000353,2831.25,False,1,1,200,0,1.0000
dfs,qm9test,32,200,1.5618,0.007809,128.06,True,16,16,200,0,1.0000
dfs,qm9test,128,200,0.0690,0.000345,2897.90,False,1,1,200,0,1.0000
dfs,qm9test,128,200,0.9668,0.004834,206.87,True,16,16,200,0,1.0000
