trial_number,value,lr,bs,wd,grad_norm,mask_prob,warmup_ratio,training_time_minutes,bpe_mode
0,0.6670345552265644,0.000322,128,0.243,1.72,0.159,0.159,14.326694603761037,
1,0.6510947495698929,0.000283,128,0.248,2.85,0.157,0.157,14.33785678545634,
3,0.5699609518051147,0.000315,256,0.271,1.72,0.105,0.105,12.433138048648834,
4,0.6262092590332031,0.000312,256,0.235,2.23,0.123,0.123,12.43163119951884,
5,0.6850840002298355,0.000361,256,0.18,1.5,0.15,0.15,12.47185195684433,
6,0.7435411214828491,0.000301,512,0.252,2.85,0.161,0.13,11.812221976121267,
7,1.132830798625946,0.000511,512,0.006,2.91,0.291,0.291,11.81131827433904,
8,4.364344358444214,0.00017,512,0.261,2.03,0.03,0.03,11.765547060966492,
10,0.5925145223736763,0.0002315453461354168,256,0.08718478879011796,3.173416291167048,0.08859312520826244,0.11214567025768366,12.4794513463974,
12,0.8893823325634003,0.0001254254848493623,512,0.14416612645041643,2.4873199408398614,0.11592066933184243,0.11835504200924456,11.753707985083262,
14,0.6227767169475555,0.00016108336649335746,128,0.0564011818022016,3.8402071655494145,0.10975125565716284,0.08717145434789755,14.218523748715718,
31,0.66703961789608,0.0002742509230790943,256,0.22773130127489066,1.7199419047905717,0.12635063537498448,0.08012609449653915,12.442267584800721,
35,0.596483439207077,0.0003143161364102089,256,0.22235661368248663,2.692901073246521,0.11624443916662298,0.13116146488099367,12.455879032611847,
47,0.6418090760707855,0.00035195406016354626,256,0.2467594944622321,1.858268433845293,0.13313174063268676,0.12892847664556306,12.466460851828257,
67,0.6319377049803734,0.0002487118458598754,128,0.18660639097943277,2.310393161252099,0.14181595173525424,0.14717126280017634,14.216490304470062,
80,0.6017281487584114,0.0002908474086280503,256,0.2464278435940201,2.292455987736704,0.1186553341592096,0.1100571115297022,12.604667027791342,
101,0.6404170840978622,0.00046338967270468,256,0.22601295131711788,2.823053142163313,0.1279255220313899,0.1211977519863944,12.607363585631052,
103,0.5570767596364021,0.0003943226547609515,256,0.24895247635339834,2.2757121177646873,0.11401529376124711,0.1425752372102418,12.438297653198243,
293,0.6321415603160858,0.00034772914609565545,256,0.22416466408613323,2.2195438736161948,0.13196061245695942,0.12449964395448779,12.673486955960591,
503,0.5876960083842278,0.0003648920437543913,256,0.24240128844054826,2.4549523280204055,0.11914630545699281,0.11245536260675237,12.445806348323822,
630,0.5275975242257118,0.00031068359093446295,256,0.21618651284784512,2.806416375622087,0.1499791081943636,0.13314884666824384,13.457392466068267,
640,0.5075364336371422,0.0003153657778651181,256,0.22308388888094666,2.330442728519597,0.13522749806883222,0.10991867125633253,14.075224657853445,
653,0.5114204213023186,0.000258623872389141,128,0.20588949502563147,1.7240711726807774,0.1366362009185832,0.08401191222161751,16.066178317864736,
675,0.5432820580899715,0.00034758530424006443,128,0.08550024103074381,1.6685958227523148,0.14992410347636678,0.14985262232355848,15.770456119378407,
682,0.5600090771913528,0.000268341241449097,256,0.24914543012793494,1.7144637487615046,0.14986156797276537,0.12909579012140077,14.443374923865,
15,0.7232726067304611,0.000397,128,0.199,1.75,0.175,0.175,14.323180409272512,
16,0.6510947495698929,0.000283,128,0.248,2.85,0.157,0.157,14.295006962617238,
17,0.5699609518051147,0.000315,256,0.271,1.72,0.105,0.105,12.498474768797557,
18,0.5699609518051147,0.000315,256,0.271,1.72,0.105,0.105,12.469318560759227,
19,0.6262092590332031,0.000312,256,0.235,2.23,0.123,0.123,12.469608994325002,
20,0.7435411214828491,0.000301,512,0.252,2.85,0.161,0.13,11.77248524427414,
21,0.5699609518051147,0.000315,256,0.271,1.72,0.105,0.105,12.462542482217152,
22,1.132830798625946,0.000511,512,0.006,2.91,0.291,0.291,11.816694168249766,
23,0.6262092590332031,0.000312,256,0.235,2.23,0.123,0.123,12.491147875785828,
24,0.6262092590332031,0.000312,256,0.235,2.23,0.123,0.123,12.450879645347595,
25,4.364344358444214,0.00017,512,0.261,2.03,0.03,0.03,11.758542581399281,
26,0.7232726067304611,0.000397,128,0.199,1.75,0.175,0.175,14.044559927781423,
27,0.5817958042025566,0.0003,256,0.18,1.5,0.1,0.1,12.509098680814107,
28,0.5817958042025566,0.0003,256,0.18,1.5,0.1,0.1,12.462491397062937,
29,0.5817958042025566,0.0003,256,0.18,1.5,0.1,0.1,12.432606983184815,
30,0.5699609518051147,0.000315,256,0.271,1.72,0.105,0.105,12.485619497299194,
31,0.7435411214828491,0.000301,512,0.252,2.85,0.161,0.13,11.756669986248017,
32,0.6262092590332031,0.000312,256,0.235,2.23,0.123,0.123,12.505066374937693,
33,0.7435411214828491,0.000301,512,0.252,2.85,0.161,0.13,11.736923960844676,
34,0.7435411214828491,0.000301,512,0.252,2.85,0.161,0.13,11.736998975276947,
35,1.132830798625946,0.000511,512,0.006,2.91,0.291,0.291,11.770459071795146,
36,1.132830798625946,0.000511,512,0.006,2.91,0.291,0.291,11.76678860982259,
37,0.5817958042025566,0.0003,256,0.18,1.5,0.1,0.1,12.44030828475952,
38,1.132830798625946,0.000511,512,0.006,2.91,0.291,0.291,11.77951613664627,
39,0.7435411214828491,0.000301,512,0.252,2.85,0.161,0.13,11.76061271429062,
40,4.364344358444214,0.00017,512,0.261,2.03,0.03,0.03,11.77033277352651,
41,4.364344358444214,0.00017,512,0.261,2.03,0.03,0.03,11.760877748330435,
42,4.364344358444214,0.00017,512,0.261,2.03,0.03,0.03,11.754389504591623,
43,1.132830798625946,0.000511,512,0.006,2.91,0.291,0.291,11.831363149483998,
44,4.364344358444214,0.00017,512,0.261,2.03,0.03,0.03,11.804297542572021,
45,0.7840971052646637,0.00040627274412614547,512,0.24241726413441972,1.6802882541822128,0.12675016863832866,0.10410863479947358,11.772108701864878,
46,4.64158821105957,0.0003560383742372167,256,0.14734726774117135,1.7153670736715216,0.11063503727884667,0.13143104240147363,3.3698450207710264,
47,4.474707186222076,0.00027419448069542483,128,0.23367448110439007,2.2304471255788765,0.0903471810359293,0.11782547434625215,3.2384084622065226,
48,2.7498456835746765,0.0004548613047577698,128,0.24798326023752507,1.8514525460529159,0.12007980639920227,0.0831174645168537,7.780978095531464,
49,0.9233298301696777,0.00011960078399239633,512,0.23490946151837902,2.0196491515166874,0.10925550680129001,0.09206596847322372,11.737842365105946,
50,0.6510013490915298,0.0001443991842645131,256,0.21661021189386276,1.9435759899621479,0.09460151366240913,0.12370935640161443,12.832141506671906,
51,5.214974880218506,0.00046848846153080563,512,0.2295023809146564,1.9193619433172566,0.09561750684420547,0.12427839936329105,4.2921242117881775,
52,0.4579666927456856,0.00021193127794508408,128,0.23110983519934375,1.621287307384793,0.09904481479022018,0.12128481003171032,15.687901504834493,
53,0.7709709703922272,0.00016357653378004086,512,0.23474384255118175,1.796319409195134,0.09363839216872333,0.1315588687345715,11.794103423754374,
54,0.8605099618434906,0.00026448459881477587,256,0.24746918820071928,1.848863094076947,0.084017841209763,0.1141134339696919,10.49132126569748,
55,4.791038870811462,0.0004280210348920564,128,0.22413005908560146,1.5869602796842823,0.11244090961741099,0.10702345996811576,2.9798792441685995,
56,4.862534165382385,0.0004129505312784938,256,0.2136098394814777,1.9735046095654827,0.11586354399398269,0.08959717545420069,2.608609163761139,
57,4.915561258792877,0.0003245812811518024,128,0.2123131317574099,1.6454743959968254,0.09019652678976749,0.08626973672782638,3.555008880297343,
58,0.5570370852947235,0.0002416187116656778,512,0.24320583828200695,1.9340320352969422,0.10871359079244637,0.10386662245798206,13.496727561950683,
59,4.630007982254028,0.0003599537273925847,256,0.24039326617003107,1.502323203780377,0.10875784367212378,0.12101480447615945,2.609683318932851,
60,0.5385337322950363,0.00020501085784266996,256,0.24241259335629128,1.5013907899423062,0.09714508947773498,0.08418149298609132,14.083780022462209,
61,0.46790561825037,0.0004724993823348637,256,0.24691883808318388,1.892959291715124,0.09024264138262905,0.0919557686628438,14.041591970125834,
62,5.194180965423584,0.0004279101007976124,128,0.24560187488900703,1.6314169535248872,0.09561205756862094,0.11153128219445584,3.6148734132448834,
63,0.7364004552364349,0.00016306121570568123,256,0.2276037133918766,1.6803529138004691,0.09824298806545734,0.10697852991761173,10.028471485773723,
66,4.898064851760864,0.00049684228093361,256,0.22307109762625182,1.6839984624865174,0.12637792013353583,0.09617337372637846,2.8957871158917743,
67,0.6011771559715271,0.00039177868639905344,512,0.24462781572831446,1.7686977122823306,0.10099624821083074,0.1113829581629042,11.780996247132618,
74,0.5242489576339722,0.00021683353903430478,256,0.23666098649454687,1.8161362734862556,0.10455896981226116,0.11187475877571806,14.08908087015152,
78,0.5022908002138138,0.00030349478204798466,256,0.246505599247549,1.875013260060717,0.12049966000087615,0.09533589959142241,14.068945749600728,
80,0.5838296860456467,0.0003598790246510032,256,0.1555452015898491,1.6512961113163138,0.10842948333929277,0.10571206947330976,12.604472303390503,
85,0.4491494446992874,0.0002797829299711209,128,0.22122128846632894,1.8070123633244628,0.08123246162748952,0.12294431985036064,15.713060375054678,
86,0.5482270605862141,0.00012207088951061645,128,0.24559169442922607,1.989861845647061,0.1075196308201225,0.12461105262163065,15.749298389752706,
90,0.4336244761943817,0.00029342145405695933,128,0.23692854031024904,1.5738061364188995,0.10893735805091015,0.10281457655626841,15.687957374254863,
91,0.47812777757644653,0.00016578854829981776,128,0.24532624417516272,1.7597403276361263,0.087797040778945,0.11086553917455688,15.893118770917257,
92,0.537593238055706,0.00023384889401513307,256,0.2426090896293405,1.674596425695531,0.09468396350980998,0.09012393935674769,14.0328955133756,
93,0.4558967128396034,0.000382710881465809,256,0.18878688556100467,1.7347943929052696,0.08803723105695259,0.08756558877022921,14.011926424503326,
96,0.4715205356478691,0.00022907727604962037,128,0.23640530590807102,1.53531771549974,0.1002910537482806,0.1266114660376756,15.790688093503316,
97,0.4576112702488899,0.0004537005705954968,256,0.23863242508194255,2.2526265145453457,0.09448535060638794,0.10068491409270608,14.103651591142018,
99,0.5126590728759766,0.0002692174819849057,512,0.24920282949920003,1.9087398749715672,0.09825692965416027,0.10113623221312093,13.60465584595998,
101,0.5722701102495193,0.00031520106424331047,256,0.23293425895801323,1.8681353536429701,0.10167517043932651,0.10712350017463611,12.43489841222763,
102,0.4450051188468933,0.00037153075253058447,256,0.23606727214238082,1.907117299049827,0.09328984862002287,0.09055107201581733,14.117271248499552,
106,0.4294751286506653,0.00033404483483414965,256,0.229781224489587,1.8973815612305085,0.10854800313143871,0.1371421099169145,14.110307164986928,
108,0.5005661249160767,0.0002500550196795723,256,0.23016812544944198,1.7047960361955798,0.11676955557331416,0.08056330070375359,14.02390722433726,
116,0.469231553375721,0.0004467482582384453,256,0.14814335104874685,1.8513912257175702,0.08298234816673174,0.08161701563629375,14.102539356549581,
117,0.4829001985490322,0.0004134225230921707,128,0.20847992744622676,1.571445769761223,0.11962484090693222,0.09355424260916265,15.741730046272277,
120,0.47750474512577057,0.00034422566006290817,256,0.24612874533196305,2.38920713007016,0.11219617589578429,0.10358458748762592,14.075895841916402,
122,0.4281230643391609,0.00040131107348729265,128,0.19006981800360276,2.043506638358617,0.0850710264480838,0.128541290666662,15.745353106657664,
123,0.43742043524980545,0.00045602235006551303,256,0.24010855783472407,2.2425265834308004,0.08789119886520019,0.10955115833008268,14.37749046087265,
124,0.4356437213718891,0.00029762414434339566,128,0.21703000249937893,1.5127197895380187,0.08795133560414288,0.10222942293881682,15.795070087909698,
125,0.42056211456656456,0.0003245905490928051,128,0.2389752460725435,1.6960301165573928,0.09080139862274707,0.145602705119989,16.0143026471138,
127,0.5360534638166428,0.00015235037906433956,128,0.23107483708722645,1.632725618021379,0.1058191351699887,0.1102643122864433,15.769249045848847,
130,0.4102349579334259,0.0002469181556002427,128,0.1776864261163427,1.6285446088167415,0.08466323685773443,0.12589878175319555,16.2478817542394,
131,0.4111408591270447,0.00041615086317864207,256,0.2230712145561115,1.882073632585296,0.08784925673536711,0.08305296668616352,14.151421610514323,
132,0.486996166408062,0.0002562372608555958,128,0.21446795450750084,1.5379835426730126,0.12036366880138705,0.14055083530537948,15.722039878368378,
134,0.4511888772249222,0.0002511992927535952,128,0.24983609380541597,2.0957990516241765,0.09840763490365818,0.08807879106448982,15.78198736111323,
135,0.47503312677145004,0.00024868418593325007,128,0.2440336316172278,1.8032389438081948,0.10994731289805755,0.11952149633030282,15.68173009554545,
136,0.485594667494297,0.00040917046368397613,256,0.23094515044157116,1.9403817405863168,0.11639027401551717,0.0815299435599217,14.081500709056854,
138,0.49703992158174515,0.0003446560062147364,256,0.19341740894425147,2.0123488074789044,0.12110165480994999,0.13554539097766577,13.404055102666218,
140,0.43521253764629364,0.00044753227743679174,256,0.24697411171760889,2.612553600446892,0.08536493420151946,0.10796015125859125,14.157481412092844,
142,0.4534026011824608,0.00044327675516346674,256,0.22043805538581238,2.3568769883145815,0.1035890985653313,0.11203443896342222,14.224062752723693,
143,0.4474135562777519,0.000448572999412352,256,0.24697913117142828,1.7410634871597641,0.10292593916949577,0.1414693628299165,14.053019833564758,
144,0.4565640725195408,0.00032348646275064,128,0.19600553088247522,1.573242358252354,0.09108877639186988,0.08380784436810976,15.725275838375092,
145,0.44746173173189163,0.0004176830496967311,128,0.21178158968310457,1.98638050845372,0.0849910154191811,0.11998133188527911,15.707520536581676,
146,0.4510076940059662,0.0002746388363853142,128,0.12453817785916678,2.2190097562978246,0.08797190375468784,0.12910144218267985,15.645617938041687,
147,0.4265710785984993,0.00033249994137463616,256,0.2343605358714063,2.0467557776823124,0.08834207806932648,0.0804469828403766,14.105286733309429,
154,0.4567219652235508,0.0002616540390912626,128,0.2100410298391747,1.8550611723856891,0.09576174484692573,0.14417520855648422,15.99920557339986,
156,0.463933490216732,0.00028021237468662055,256,0.22885680197367955,1.6135239702253394,0.09340250379636662,0.09613499915814147,14.08047525882721,
158,0.4179609753191471,0.0003476873806764064,128,0.20506910123525623,1.6350796847952653,0.08028142354788327,0.10213113199098937,16.22376674413681,
160,0.4689464829862118,0.00023202111703969242,128,0.2266731214661405,2.2636985939274794,0.10501748936340674,0.08759409282795416,15.675617559750874,
162,0.40920716524124146,0.00037381511176922316,128,0.224678856675782,1.6842520872997326,0.08144888972549215,0.14673211598791217,15.735657493273417,
164,0.4247533865272999,0.0002613067458316592,128,0.2477859301433585,1.5562968311260166,0.08910107490066237,0.11050159568984595,15.661371330420176,
170,0.4852699190378189,0.0004884385070692405,512,0.2314284038072504,1.5453652898719663,0.1191680830432874,0.14090138896586,12.836601328849792,
171,0.4401981607079506,0.0004883106663253966,256,0.19601434403687534,2.0148802360564457,0.10571456681668781,0.11515840309225042,14.122810594240825,
173,0.46236173063516617,0.0003454378159414152,256,0.19503896681596394,1.6074071088539192,0.10548643727960125,0.1448317269947608,14.165305614471436,
178,0.4495646096765995,0.0002994164505879485,128,0.13272939581379473,2.1999863597621685,0.10135201300104751,0.1468078567981919,15.73489308754603,
179,0.43395861238241196,0.000360304853781568,128,0.14725920850523663,2.0548015978075234,0.08939296959344775,0.12354710346951028,15.825229442119598,
184,0.4717409685254097,0.00020057383414938344,128,0.24981031304933646,1.8296240525992782,0.08892458889376108,0.08514006110970994,15.83463773727417,
185,0.4502645656466484,0.0004994385737869886,256,0.24439365442272187,1.6830229565158088,0.10630872236847623,0.14211946093462227,14.11046217282613,
189,0.4485214129090309,0.0003225532169893567,256,0.22385762191489758,2.202512112724314,0.08921159836052261,0.08057014078972591,14.177414286136628,
190,0.46391647309064865,0.00047604425142571376,128,0.2367071504125771,1.8440324636021461,0.10298043847274861,0.10909013121032493,15.78921068906784,
195,0.411874957382679,0.0002755355432638581,128,0.24952502059760037,1.5172586487713668,0.08658374831007445,0.14986594957877886,16.06123601992925,
197,0.483314111828804,0.0002960184627151018,256,0.24555239551712424,2.941783344575924,0.0968649045574166,0.0816245408065516,14.08626884619395,
204,0.48871348798274994,0.0004262677875172754,512,0.1486500686839317,1.9330946136684106,0.10383770656148526,0.10856701966198101,13.449079970518747,
206,0.4533255249261856,0.00020527136381769232,128,0.21099215699256202,1.6424737390284254,0.08644848151534155,0.10708493031155307,15.920720346768697,
208,0.48537734150886536,0.0004981787243990112,256,0.16596853548655244,1.8044184763508075,0.11164588311103153,0.11447260581865264,14.081814972559611,
209,0.4305410608649254,0.00047447302428418886,256,0.23529734785245934,2.1929375315905544,0.10945651860858402,0.13292132967696033,14.316475443045299,
213,0.49408095329999924,0.00018760302437373973,128,0.23716186397471303,1.5102688847449357,0.10383564378053424,0.0961717169774592,15.730560719966888,
214,0.4710547924041748,0.0003191002049680066,256,0.24500482777046942,1.887314248481117,0.08568282370247748,0.08278702937099858,14.11169437567393,
215,0.464266300201416,0.0002588842743077455,128,0.137315918861407,2.41008048982823,0.11370949953198917,0.10957483323409074,15.665600005785624,
231,0.42497743293643,0.00028074469855430856,128,0.2030378270784436,1.565227705006104,0.09044980982242937,0.14385180073456602,15.873420365651448,
236,0.4295975863933563,0.00047416546268235063,256,0.23846085560155816,1.7157653795532681,0.10203137752707124,0.11939998713316241,14.125248078505198,
239,0.41540300473570824,0.0004341727033464837,128,0.24152044696996514,1.6534747737774869,0.0969628859381575,0.1485058918008032,15.950453158219656,
244,0.4230559654533863,0.0003601265922793692,128,0.24398886283676444,1.9607101522454307,0.0852712771876246,0.11987826980384525,15.958477274576824,
247,0.46481578052043915,0.00029575749689119866,256,0.24272094470185474,1.9991959051435135,0.10768633798290472,0.13017480307135096,14.145679493745169,
248,0.4621788337826729,0.00044410395837501867,256,0.2418115970831882,2.523711372122841,0.08734458180718922,0.10455959944404528,14.435256731510162,
249,0.46112286299467087,0.0003339850537226571,256,0.20904564158234132,2.1418853990740514,0.09841991116356241,0.14531315216323576,14.10045096874237,
251,0.49397584050893784,0.0003704028493568039,256,0.18357767958764531,2.009552973738272,0.10041241755441178,0.08252788493922479,14.08533585468928,
252,0.45958319678902626,0.0002630712662949198,128,0.20176397419640904,1.5844094171569736,0.11685376638220879,0.107778437224403,15.8025692820549,
256,0.44766945391893387,0.0003524903463309284,256,0.24255565603433996,2.371506874038201,0.09086867981824781,0.0848431660367902,14.314972817897797,
260,0.4342428520321846,0.00048345406670554676,256,0.23592185979404215,1.8909572247638122,0.10709786774407648,0.14322754824167744,14.223501296838124,
264,0.44537758082151413,0.00046914847868249936,256,0.2193634373101969,1.9432551676268783,0.1056816429488471,0.10482642324745958,14.073688971996308,
265,0.4076097309589386,0.0002926762857325339,128,0.21155279147516906,1.5154339729551565,0.08678731881779017,0.13620969407133707,15.662742038567862,
266,0.46000608056783676,0.0002862919150051124,128,0.09688992723378878,1.8460367113988565,0.10167309554520167,0.10667945739783452,15.68307108481725,
272,0.40220214053988457,0.0003227198948106495,128,0.24362836772582042,2.2376991440730087,0.08952377075507147,0.1232168131977261,15.712522065639495,
275,0.4431508108973503,0.0004083697688641822,128,0.21103203069332951,1.634617845553995,0.0994714069642721,0.14853867429992945,15.755155225594839,
281,0.4479881376028061,0.0004614278204625643,256,0.24727721946215928,1.7644935370191965,0.10283616576457612,0.11440195907653537,14.177197655042013,
285,0.45885593444108963,0.0003631602051538512,256,0.22089500185542044,1.693213419192685,0.09736128301876901,0.12468634935505235,14.437782808144886,
287,0.45227933675050735,0.0004682366836379035,256,0.24832483535933725,1.9500865742652655,0.10091826271174238,0.12843372441718887,14.265207986036936,
296,0.4558197930455208,0.0003783301326117229,256,0.23145386028027112,1.726266924424303,0.10020084816380898,0.08165546822323183,14.471960806846619,
298,0.47159288078546524,0.0003613466759544575,256,0.20152451711580363,2.087130706586936,0.10688071543962867,0.11183059792989278,14.239287702242533,
310,0.4371267668902874,0.00023631496889092653,128,0.22455326995146982,1.5347292810710074,0.08913286449366795,0.12323110816471897,15.73127771615982,
328,0.44451742991805077,0.00027712516990183894,128,0.1484070992726431,1.7158496619369288,0.09601520227302451,0.12267264655203973,15.718176587422688,
329,0.44574254006147385,0.00027654269304652805,128,0.1979956792776591,1.6361764466130708,0.10286200298268161,0.1325890106820435,15.721902537345887,
330,0.4549708962440491,0.0002730932437708864,128,0.23713885100928858,2.2836026958367386,0.10013509782764593,0.13277308575869695,16.299692809581757,
350,0.44652731716632843,0.0002854467662054242,128,0.24131928111596526,2.5925864089378203,0.09172728873912582,0.12396637817251921,16.172505068778992,
364,0.44906387850642204,0.0003069026916872326,128,0.24664430627971642,1.759674890578422,0.09616729396400747,0.11300747143926511,15.718122327327729,
386,0.455510750412941,0.00041368831244044765,256,0.24460098965560562,2.141200196179723,0.10421457531183752,0.1472495212543206,14.300811433792115,
418,0.4559648260474205,0.0002682313446095436,128,0.23362582147675723,1.7677361246384482,0.10794014891813677,0.09519831784018042,15.661352145671845,
420,0.4536653161048889,0.00044244551222678944,256,0.21237832097128795,1.7590232552196023,0.09575119506506731,0.11527417490789885,14.261427676677704,
443,0.44249478727579117,0.0004957556220905674,256,0.17389959362724455,2.041599224115359,0.10551637441491431,0.12531367079260658,14.067702678839366,
451,0.43525945395231247,0.00042334288980823393,256,0.24400480758170673,2.4316093280684683,0.09037655493374591,0.11360585221450943,14.453678202629089,
456,0.46174128726124763,0.00022517958358733242,128,0.24781128276785835,1.5032460128615899,0.09753939105368481,0.13224498598157344,15.734986277421315,
460,0.45362333580851555,0.0003255136437867303,128,0.199081897966354,1.6835219063207354,0.10332110393482326,0.1086847754883548,15.773975563049316,
462,0.42830149829387665,0.00030314492778306954,128,0.24029481918964848,1.5244745134190758,0.0906958848459943,0.11315751004951671,15.858243262767791,
520,0.4500884711742401,0.00024606757354500905,128,0.2027547614696999,1.5028646063542157,0.0906771411431594,0.13568657194944475,15.735461759567261,
535,0.43212342262268066,0.00034482835133379093,128,0.22503788627438925,1.6419528895610849,0.10030721001430595,0.1381946556676915,16.469099497795106,
538,0.42643697187304497,0.0002910563024019674,128,0.21352805328466387,1.6230130360809425,0.09035986092591017,0.10314088363705569,15.768118190765382,
540,0.45531850308179855,0.00025306587488123285,128,0.18381543418913895,1.724388611369176,0.0946087565600094,0.09976165013397095,15.939760502179464,
547,0.4476185664534569,0.0002655282522571698,128,0.20635857678596708,2.3571085628058643,0.10486013920612058,0.11007235524222529,16.168899603684743,
629,0.438608855009079,0.00033016013250719524,128,0.19855573675408628,1.6000223571555812,0.11091113617096814,0.09381972221900436,15.674489295482635,
638,0.43890104442834854,0.00025063888530957795,128,0.21968241284374176,1.5204532053123891,0.08984374417820083,0.10355193324982835,15.761442287762959,
647,0.4502428323030472,0.0004938145780009373,256,0.2082596918857119,1.9639295659608447,0.11430986923772615,0.14251087611531404,13.443712194760641,
657,0.45459648594260216,0.00027996041966096206,128,0.209465394189416,2.1338272421618782,0.10351390808116623,0.12234672890270895,15.844410487016042,
756,0.4385702721774578,0.0003104392643759853,128,0.24172799059579736,1.6209246258539198,0.10140633206276956,0.10142980069775617,16.094450934727988,
759,0.45426973327994347,0.00031796344645589666,128,0.20267586349152206,1.6858503392329904,0.1018440453415418,0.14833810131360647,16.06986605723699,
762,0.431834451854229,0.00038062081337279915,256,0.24843286150335964,1.5138112661098215,0.09590355550858265,0.10915859980795138,14.102869403362273,
772,0.4026537276804447,0.00027350421936250786,128,0.23056559506485602,1.9007476462513633,0.09227673291391465,0.14270210833101138,16.177844099203746,
799,0.44329575449228287,0.0003917335487176603,128,0.20944475508870553,1.819327116414904,0.09464462947278843,0.0986370266150351,15.642849441369375,
811,0.4563957639038563,0.0002821120577687061,128,0.13450965918589772,1.9388973904650948,0.09640726570503909,0.12616936558510972,16.365530955791474,
829,0.4415023848414421,0.00043388835600982574,256,0.2087023917914885,1.7129934682365031,0.09871619785673431,0.1173851455328442,14.316623969872792,
890,0.46055498719215393,0.00047791128633022816,256,0.21118521065483215,1.5766826096435629,0.10991424345215718,0.1115430695406823,14.145722301801046,
900,0.43053023517131805,0.00028768241349685404,128,0.24633484283673235,1.6478551104077606,0.1062368526897989,0.11848980347831788,15.639310097694397,
918,0.4232584945857525,0.0002685852955427692,128,0.16382389402321754,1.847445125291263,0.08906547431166693,0.11735997646787516,15.69897813796997,
952,0.44363321736454964,0.0002982073766055919,128,0.19139680123904,1.512361376616758,0.10112204988841006,0.13576572623072777,15.984475060304005,
971,0.4375897906720638,0.00029668819107986865,128,0.2414406309806562,1.6886971333066438,0.10049957772737411,0.12354961338386813,15.817425286769867,
979,0.43736033141613007,0.00026914052757713596,128,0.23899141995598472,1.856835562944902,0.09175092178558175,0.10166354536978914,15.72405067284902,
1149,0.46249572187662125,0.00033535333104481964,256,0.20537782057048315,1.9014128447838143,0.10795428179114794,0.12425358884205868,14.101030536492665,
1155,0.42562244459986687,0.0002825414327147404,128,0.24617483868346937,1.6445609381420703,0.09473163770666188,0.12556405795098577,16.497270850340524,
1165,0.4361727796494961,0.00026140320206835397,128,0.23558856224494085,1.5308024202215504,0.09717153355659228,0.13056815763079568,16.033650449911754,
1177,0.4461763799190521,0.00038940016138576074,256,0.2422265118712457,1.5693288331948994,0.10333083769681742,0.12185652250574214,14.13097451130549,
1233,0.44793466478586197,0.00031374355727302813,128,0.22912627960149484,1.8962395523757385,0.10030165058325688,0.1214003246211655,16.197788989543916,
1240,0.45853447169065475,0.0003420299356472114,128,0.2453963151787215,2.352119503635509,0.10891422453169802,0.10820383731832753,16.315974831581116,
1248,0.41474488005042076,0.0002702429322704053,128,0.17561603470797754,1.7541883235209224,0.09024208887955136,0.12016989154971312,15.951396441459655,
1256,0.457527257502079,0.00032770491707073967,128,0.1728801063670023,1.725968758340372,0.11313200566670137,0.12063916462769374,16.033570436636605,
1265,0.4351933225989342,0.00025217488597017806,128,0.18829480528370884,1.664922367061967,0.08685364761247928,0.10964979874062498,15.931642619768779,
1284,0.44433023408055305,0.00031614997660936467,128,0.23962252296852818,1.7700693398534928,0.09648401654144882,0.13251317785650196,15.907319462299347,
1310,0.4493614658713341,0.00032840166902190567,256,0.24984783143324052,1.5211735220615366,0.10083924944101846,0.1018842293232942,14.161899654070536,
1325,0.44447463378310204,0.000257470958035544,128,0.24690722296151693,2.292084241841068,0.09928302362399881,0.11997110787912635,16.471466036637626,
1334,0.44467252492904663,0.00023615020015338082,128,0.19984855443026867,1.9550880111864306,0.09704517952770922,0.10188870020795113,15.795444448788961,
1388,0.40307629853487015,0.0002980591715408034,128,0.2040860977827998,1.6704916611524234,0.08835541961112961,0.12612480406575735,15.931876611709594,
1408,0.4421415738761425,0.00029583375836774486,128,0.18716204542933862,1.8029611537841448,0.10030872138098183,0.12205827191859304,15.720000807444254,
